Company,Date,quarterly_comparison,Price_1,Price_2,Price_3,Price_4,Price_5,Price_6
NTPC_quarterly_results,2023-12-01,Depreciation increased by 7.1%. EPS increased by 12.4%. Interest increased by 10.7%. Profit Before Tax increased by 4.3%.,304.3524780273437,316.3890380859375,340.8099365234375,339.6689453125,366.1598205566406,388.7316589355469
NTPC_quarterly_results,2024-06-01,Depreciation increased by 4.7%. EPS decreased by 1.3%. Interest decreased by 4.8%. Profit Before Tax increased by 3.5%.,366.8543701171875,420.1338195800781,410.0,440.1000061035156,,
ONGC_quarterly_results,2021-12-01,Depreciation increased by 4.1%. EPS increased by 2.0 times. Interest decreased by 6.1%. Profit Before Tax increased by 69.2%.,121.46138763427734,145.1508026123047,139.8154296875,144.1055450439453,134.1524658203125,128.48947143554688
ONGC_quarterly_results,2022-06-01,Depreciation increased by 4.0%. EPS increased by 73.5%. Interest increased by 9.3%. Profit Before Tax increased by 78.1%.,112.44437408447266,118.75086212158205,118.32999420166016,116.30950164794922,118.72528839111328,129.18130493164062
ONGC_quarterly_results,2022-12-01,Depreciation increased by 7.6%. EPS decreased by 27.4%. Interest increased by 8.5%. Profit Before Tax decreased by 27.9%.,138.7742156982422,133.05535888671875,146.57785034179688,145.48890686035156,155.52589416503906,145.48890686035156
ONGC_quarterly_results,2023-06-01,Depreciation increased by 2.9%. EPS decreased by 4.7%. Interest increased by 46.1%. Profit Before Tax decreased by 4.3%.,154.24758911132812,167.3146209716797,172.58184814453125,175.2880859375,177.28216552734375,190.2657470703125
ONGC_quarterly_results,2023-12-01,Depreciation increased by 2.1%. EPS decreased by 6.1%. Interest increased by 1.5%. Profit Before Tax decreased by 10.2%.,200.8279266357422,242.1964111328125,268.46466064453125,267.8196716308594,280.6202392578125,281.9102478027344
ONGC_quarterly_results,2024-06-01,Depreciation increased by 15.6%. EPS decreased by 9.7%. Interest increased by 15.5%. Profit Before Tax decreased by 5.2%.,270.84619140625,339.1158752441406,326.20001220703125,291.95001220703125,,
POWERGRID_quarterly_results,2021-12-01,Depreciation increased by 5.5%. EPS decreased by 45.0%. Interest decreased by 19.4%. Profit Before Tax decreased by 43.4%.,132.65660095214844,137.80108642578125,140.26644897460938,149.6773681640625,154.00045776367188,152.43748474121094
POWERGRID_quarterly_results,2022-06-01,Depreciation increased by 0.3%. EPS increased by 12.5%. Interest increased by 7.0%. Profit Before Tax increased by 1.3%.,137.34005737304688,145.62034606933594,151.85256958007812,141.5768280029297,157.9307098388672,152.59629821777344
POWERGRID_quarterly_results,2022-12-01,Depreciation increased by 3.2%. EPS decreased by 1.7%. Interest increased by 53.2%. Profit Before Tax decreased by 6.3%.,147.8856658935547,148.91720581054688,154.08604431152344,158.09835815429688,169.00897216796875,164.01119995117188
POWERGRID_quarterly_results,2023-06-01,Depreciation decreased by 4.9%. EPS decreased by 4.3%. Interest decreased by 30.2%. Profit Before Tax increased by 2.5%.,176.32965087890625,177.24472045898438,180.99359130859372,190.9451446533203,192.2847595214844,205.03860473632807
POWERGRID_quarterly_results,2023-12-01,Depreciation increased by 0.6%. EPS increased by 12.1%. Interest increased by 18.6%. Profit Before Tax increased by 12.9%.,232.39984130859372,259.2733764648437,285.3276672363281,277.83990478515625,311.0140991210937,334.86578369140625
POWERGRID_quarterly_results,2024-06-01,Depreciation decreased by 2.7%. EPS decreased by 14.1%. Interest decreased by 14.1%. Profit Before Tax decreased by 8.6%.,326.8821716308594,358.1224060058594,335.54998779296875,350.79998779296875,,
RELIANCE_quarterly_results,2021-12-01,Depreciation increased by 3.5%. EPS increased by 10.8%. Interest decreased by 2.1%. Profit Before Tax increased by 22.1%.,1094.2698974609375,1082.8212890625,1091.8572998046875,1208.9842529296875,1265.7042236328125,1198.8101806640625
RELIANCE_quarterly_results,2022-06-01,Depreciation decreased by 13.4%. EPS increased by 48.4%. Interest increased by 13.7%. Profit Before Tax increased by 56.7%.,1096.477783203125,1172.11181640625,1169.3367919921875,1082.1527099609375,1155.384521484375,1243.7333984375
RELIANCE_quarterly_results,2022-12-01,Depreciation increased by 12.5%. EPS decreased by 44.5%. Interest increased by 28.0%. Profit Before Tax decreased by 39.9%.,1176.415771484375,1068.63427734375,1070.4610595703125,1064.775146484375,1114.82958984375,1124.96826171875
RELIANCE_quarterly_results,2023-06-01,Depreciation increased by 53.5%. EPS increased by 14.9%. Interest increased by 7.4%. Profit Before Tax increased by 8.8%.,1194.5924072265625,1243.532958984375,1202.2445068359375,1155.1544189453125,1144.814453125,
RELIANCE_quarterly_results,2023-12-01,Depreciation increased by 17.6%. EPS increased by 3.1%. Interest decreased by 17.1%. Profit Before Tax increased by 1.9%.,1290.7442626953125,1421.8243408203125,1487.077880859375,1479.7528076171875,1461.5894775390625,1505.21630859375
RELIANCE_quarterly_results,2024-06-01,Depreciation increased by 3.1%. EPS decreased by 23.3%. Interest decreased by 0.6%. Profit Before Tax decreased by 21.8%.,1554.872802734375,1510.174560546875,1516.25,1464.824951171875,,
SBILIFE_quarterly_results,2021-12-01,EPS increased by 63.2%. Profit Before Tax increased by 51.9%.,1202.16650390625,1207.683349609375,1114.4444580078125,1108.75,1076.58349609375,1147.9871826171875
SBILIFE_quarterly_results,2022-06-01,EPS decreased by 27.7%. Profit Before Tax decreased by 26.6%.,1095.3057861328125,1307.8739013671875,1291.193115234375,1232.1380615234375,1263.5079345703125,1285.4169921875
SBILIFE_quarterly_results,2022-12-01,EPS increased by 15.6%. Profit Before Tax increased by 15.0%.,1234.9266357421875,1104.81640625,1113.5301513671875,1101.8209228515625,1148.83642578125,1205.58447265625
SBILIFE_quarterly_results,2023-06-01,EPS increased by 25.3%. Profit Before Tax increased by 25.1%.,1295.6226806640625,1277.6549072265625,1318.1822509765625,1290.132568359375,1333.6544189453125,1421.097412109375
SBILIFE_quarterly_results,2023-12-01,EPS decreased by 15.7%. Profit Before Tax decreased by 14.5%.,1429.5322265625,1430.1810302734375,1539.3848876953125,1489.949951171875,1460.9000244140625,1391.5
SBILIFE_quarterly_results,2024-06-01,EPS increased by 61.7%. Profit Before Tax increased by 61.4%.,1501.8499755859375,1767.25,1888.75,1834.199951171875,,
SBIN_quarterly_results,2021-12-01,EPS increased by 29.6%. Interest increased by 2.8%. Profit Before Tax increased by 29.4%.,447.2290954589844,505.6501159667969,450.5064086914063,482.7566528320313,466.4178161621094,451.7967224121094
SBIN_quarterly_results,2022-06-01,EPS decreased by 28.0%. Interest increased by 6.4%. Profit Before Tax decreased by 27.6%.,450.3978576660156,514.9402465820312,514.5060424804688,501.4336242675781,556.5696411132812,586.6701049804688
SBIN_quarterly_results,2022-12-01,EPS increased by 2.3 times. Interest increased by 17.0%. Profit Before Tax increased by 2.3 times.,590.6256103515625,508.7657165527344,517.7862548828125,508.1869201660156,555.0259399414062,573.138671875
SBIN_quarterly_results,2023-06-01,EPS increased by 18.8%. Interest increased by 17.6%. Profit Before Tax increased by 17.1%.,575.7941284179688,601.7586669921875,560.1563720703125,593.0054931640625,557.058349609375,562.320068359375
SBIN_quarterly_results,2023-12-01,EPS decreased by 45.7%. Interest increased by 17.3%. Profit Before Tax decreased by 45.0%.,630.7721557617188,636.96826171875,756.46435546875,745.7932739257812,816.3599243164062,905.6500244140624
SBIN_quarterly_results,2024-06-01,EPS increased by 85.9%. Interest increased by 5.2%. Profit Before Tax increased by 83.3%.,841.9500122070312,862.6500244140625,822.1500244140625,796.9500122070312,,
SHRIRAMFIN_quarterly_results,2021-12-01,Depreciation increased by 6.1%. EPS increased by 4.0 times. Interest decreased by 4.0%. Profit Before Tax increased by 3.9 times.,1182.801025390625,1210.6983642578125,1036.032470703125,1129.7296142578125,1176.4927978515625,1133.1722412109375
SHRIRAMFIN_quarterly_results,2022-06-01,Depreciation increased by 54.3%. EPS increased by 96.7%. Interest increased by 23.2%. Profit Before Tax increased by 95.9%.,1210.393798828125,1314.7742919921875,1271.1669921875,1118.5408935546875,1154.9283447265625,1230.6197509765625
SHRIRAMFIN_quarterly_results,2022-12-01,Depreciation increased by 7.4%. EPS decreased by 4.1%. Interest increased by 5.6%. Profit Before Tax increased by 31.9%.,1325.24609375,1254.23681640625,1181.052490234375,1243.698974609375,1281.2579345703125,1363.385009765625
SHRIRAMFIN_quarterly_results,2023-06-01,Depreciation increased by 2.3 times. EPS decreased by 5.8%. Interest increased by 11.9%. Profit Before Tax decreased by 5.7%.,1723.9102783203125,1817.80615234375,1875.0264892578125,1884.7347412109373,1865.4161376953125,1984.1685791015625
SHRIRAMFIN_quarterly_results,2023-12-01,Depreciation increased by 11.4%. EPS increased by 8.3%. Interest increased by 6.3%. Profit Before Tax increased by 8.5%.,2029.3343505859373,2374.365966796875,2437.44970703125,2418.84912109375,2568.4013671875,2495.83837890625
SHRIRAMFIN_quarterly_results,2024-06-01,Depreciation increased by 4.1%. EPS increased by 8.8%. Interest increased by 11.4%. Profit Before Tax increased by 9.3%.,2908.736083984375,2989.25,3225.25,3570.39990234375,,
SUNPHARMA_quarterly_results,2021-12-01,Depreciation increased by 15.6%. EPS decreased by 3.7 times. Interest decreased by 20.6%. Profit Before Tax decreased by 4.2 times.,823.0371704101562,864.53076171875,802.1233520507812,887.9151000976562,902.27880859375,820.0535888671875
SUNPHARMA_quarterly_results,2022-06-01,Depreciation increased by 5.4%. EPS increased by 96.3%. Interest increased by 2.4%. Profit Before Tax increased by 99.0%.,810.2823486328125,897.686279296875,854.704833984375,925.92626953125,1016.2149658203124,1025.871337890625
SUNPHARMA_quarterly_results,2022-12-01,Depreciation increased by 15.0%. EPS decreased by 51.9%. Interest increased by 50.6%. Profit Before Tax decreased by 51.2%.,977.3937377929688,994.9417724609376,947.4961547851562,967.003173828125,961.0769653320312,975.5467529296876
SUNPHARMA_quarterly_results,2023-06-01,Depreciation decreased by 3.5%. EPS decreased by 21.7%. Interest increased by 20.6%. Profit Before Tax decreased by 22.9%.,1019.9929809570312,1133.374755859375,1099.228271484375,1131.392333984375,1106.36474609375,1220.401123046875
SUNPHARMA_quarterly_results,2023-12-01,Depreciation decreased by 3.6%. EPS increased by 89.3%. Interest increased by 36.1%. Profit Before Tax increased by 92.6%.,1249.1455078125,1395.5440673828125,1554.321044921875,1624.099853515625,1514.1983642578125,1448.4569091796875
SUNPHARMA_quarterly_results,2024-06-01,Depreciation decreased by 7.5%. EPS decreased by 67.1%. Interest increased by 0.5%. Profit Before Tax decreased by 65.6%.,1515.2947998046875,1715.199951171875,1815.949951171875,1919.949951171875,,
TATACONSUM_quarterly_results,2021-12-01,Depreciation increased by 2.9%. EPS decreased by 38.2%. Interest decreased by 12.5%. Profit Before Tax decreased by 33.3%.,729.09130859375,717.4921264648438,693.0266723632812,769.834716796875,803.5599975585938,741.8601684570312
TATACONSUM_quarterly_results,2022-06-01,Depreciation decreased by 2.8%. EPS increased by 24.0%. Interest remained virtually unchanged. Profit Before Tax increased by 21.8%.,706.93994140625,796.8855590820312,823.7071533203125,764.3165283203125,761.2708129882812,798.9487915039062
TATACONSUM_quarterly_results,2022-12-01,Depreciation increased by 5.7%. EPS increased by 1.2%. Interest remained virtually unchanged. Profit Before Tax increased by 4.2%.,748.9407958984375,727.8175659179688,702.71533203125,704.4837646484375,765.9375610351562,788.2157592773438
TATACONSUM_quarterly_results,2023-06-01,Depreciation increased by 13.5%. EPS increased by 10.6%. Interest increased by 57.1%. Profit Before Tax increased by 11.2%.,852.96923828125,850.8836669921875,838.3699340820312,865.929931640625,896.9660034179688,936.3941040039062
TATACONSUM_quarterly_results,2023-12-01,Depreciation increased by 7.1%. EPS increased by 12.9%. Interest increased by 18.2%. Profit Before Tax increased by 9.6%.,1072.704345703125,1121.9150390625,1192.7764892578125,1079.457763671875,1083.6787109375,1069.1500244140625
TATACONSUM_quarterly_results,2024-06-01,Depreciation remained virtually unchanged. EPS decreased by 38.1%. Interest increased by 5.8 times. Profit Before Tax decreased by 27.7%.,1094.550048828125,1208.3499755859375,1199.699951171875,1196.25,,
TATAMOTORS_quarterly_results,2021-12-01,Depreciation increased by 8.1%. EPS decreased by 113.3%. Interest decreased by 4.8%. Profit Before Tax decreased by 117.4%.,494.5278930664063,501.1864929199219,444.8365783691406,438.4263610839844,430.1776428222656,441.8551025390625
TATAMOTORS_quarterly_results,2022-06-01,Depreciation decreased by 6.4%. EPS decreased by 203.8%. Interest decreased by 1.3%. Profit Before Tax decreased by 160.9%.,410.1520690917969,476.2414855957031,464.0174255371094,395.1949462890625,418.7486267089844,435.5443115234375
TATAMOTORS_quarterly_results,2022-12-01,Depreciation increased by 1.7%. EPS decreased by 2.8 times. Interest decreased by 4.9%. Profit Before Tax decreased by 4.0 times.,392.3625183105469,443.8924255371094,423.3699340820313,421.6307373046875,477.2849731445313,531.8956909179688
TATAMOTORS_quarterly_results,2023-06-01,Depreciation increased by 15.3%. EPS decreased by 112.5%. Interest decreased by 18.1%. Profit Before Tax decreased by 96.1%.,587.1524658203125,641.6698608398438,609.3197021484375,618.541259765625,625.7689208984375,703.2797241210938
TATAMOTORS_quarterly_results,2023-12-01,Depreciation increased by 3.4%. EPS decreased by 72.4 times. Interest remained virtually unchanged. Profit Before Tax increased by 221.2 times.,788.167724609375,875.79736328125,974.3931274414062,989.1973876953124,1024.6380615234375,947.5260009765624
TATAMOTORS_quarterly_results,2024-06-01,Depreciation decreased by 7.0%. EPS decreased by 52.1%. Interest decreased by 16.5%. Profit Before Tax decreased by 37.6%.,1002.0499877929688,1144.4000244140625,1092.6500244140625,965.2000122070312,,
TATASTEEL_quarterly_results,2021-12-01,Depreciation decreased by 0.9%. EPS decreased by 13.8%. Interest decreased by 16.7%. Profit Before Tax decreased by 11.4%.,48.20724105834961,49.2579345703125,54.40589141845703,55.576847076416016,54.652740478515625,44.8779525756836
TATASTEEL_quarterly_results,2022-06-01,Depreciation decreased by 1.2%. EPS decreased by 20.3%. Interest increased by 12.1%. Profit Before Tax decreased by 20.3%.,82.8568344116211,102.75823211669922,101.00209045410156,93.36048126220705,96.0658950805664,105.13140106201172
TATASTEEL_quarterly_results,2022-12-01,Depreciation increased by 11.8%. EPS decreased by 61.5%. Interest increased by 54.7%. Profit Before Tax decreased by 60.5%.,113.20018005371094,115.85812377929688,100.1477508544922,98.81877136230467,104.70423126220705,100.57491302490234
TATASTEEL_quarterly_results,2023-06-01,Depreciation decreased by 1.3%. EPS increased by 2.2 times. Interest decreased by 8.7%. Profit Before Tax increased by 75.6%.,110.86629486083984,120.7668228149414,124.54078674316406,125.4720230102539,114.29717254638672,127.43252563476562
TATASTEEL_quarterly_results,2023-12-01,Depreciation increased by 1.6%. EPS decreased by 11.5%. Interest increased by 3.7%. Profit Before Tax increased by 6.1%.,137.08799743652344,132.13772583007812,146.98851013183594,159.9278106689453,164.0448760986328,170.80859375
TATASTEEL_quarterly_results,2024-06-01,Depreciation increased by 0.9%. EPS decreased by 29.4%. Interest decreased by 12.6%. Profit Before Tax decreased by 25.9%.,174.07000732421875,163.05999755859375,152.8800048828125,167.02999877929688,,
TCS_quarterly_results,2021-12-01,Depreciation increased by 14.3%. EPS increased by 20.2%. Interest increased by 5.0%. Profit Before Tax increased by 16.9%.,3657.20654296875,3647.223876953125,3402.9970703125,3607.015380859375,3399.3984375,3241.4443359375
TCS_quarterly_results,2022-06-01,Depreciation increased by 3.8%. EPS decreased by 12.8%. Interest increased by 46.0%. Profit Before Tax decreased by 11.5%.,3202.703857421875,3195.368896484375,3033.508056640625,2891.359375,3165.666748046875,3375.386962890625
TCS_quarterly_results,2022-12-01,Depreciation increased by 3.8%. EPS increased by 24.1%. Interest decreased by 26.1%. Profit Before Tax increased by 22.3%.,3167.365966796875,3317.89453125,3295.84521484375,3115.07373046875,3133.95849609375,3235.782958984375
TCS_quarterly_results,2023-06-01,Depreciation decreased by 2.7%. EPS decreased by 1.6%. Interest increased by 1.5%. Profit Before Tax remained virtually unchanged.,3209.1455078125,3394.229736328125,3322.60009765625,3454.99462890625,3283.336669921875,3461.765625
TCS_quarterly_results,2023-12-01,Depreciation decreased by 0.5%. EPS increased by 3.7%. Interest increased by 47.8%. Profit Before Tax increased by 0.8%.,3756.9619140625,3808.1826171875,4045.51806640625,3870.035888671875,3817.2236328125,3685.279296875
TCS_quarterly_results,2024-06-01,Depreciation increased by 0.5%. EPS increased by 12.7%. Interest decreased by 28.9%. Profit Before Tax increased by 13.0%.,3959.322509765625,4386.39892578125,4510.046875,4277.46484375,,
TECHM_quarterly_results,2021-12-01,Depreciation increased by 12.3%. EPS increased by 39.2%. Interest decreased by 16.7%. Profit Before Tax increased by 37.6%.,1636.6806640625,1380.7886962890625,1278.6337890625,1363.6865234375,1129.0234375,1051.4443359375
TECHM_quarterly_results,2022-06-01,Depreciation increased by 19.1%. EPS decreased by 31.8%. Interest increased by 86.7%. Profit Before Tax decreased by 32.9%.,926.8226318359376,976.5045166015624,979.5746459960938,935.4757080078124,996.3211669921876,1042.60400390625
TECHM_quarterly_results,2022-12-01,Depreciation decreased by 5.3%. EPS increased by 27.9%. Interest increased by 2.1 times. Profit Before Tax increased by 23.4%.,955.5230712890624,969.01123046875,1066.6458740234375,1044.2130126953125,997.123046875,1060.8719482421875
TECHM_quarterly_results,2023-06-01,Depreciation increased by 5.1%. EPS decreased by 53.6%. Interest decreased by 6.9%. Profit Before Tax decreased by 51.7%.,1061.4871826171875,1110.7259521484375,1192.8526611328125,1181.3421630859375,1092.853271484375,1198.348876953125
TECHM_quarterly_results,2023-12-01,Depreciation decreased by 2.4%. EPS decreased by 13.2%. Interest increased by 38.9%. Profit Before Tax decreased by 25.7%.,1273.5555419921875,1288.6263427734375,1248.6666259765625,1221.912353515625,1243.855712890625,1222.69775390625
TECHM_quarterly_results,2024-06-01,Depreciation increased by 1.0%. EPS increased by 28.3%. Interest decreased by 32.0%. Profit Before Tax increased by 51.7%.,1445.3232421875,1544.449951171875,1646.6500244140625,1625.4000244140625,,
TITAN_quarterly_results,2021-12-01,Depreciation increased by 2.4%. EPS increased by 16.1 times. Interest increased by 18.2%. Profit Before Tax increased by 16.1 times.,2490.15380859375,2399.3330078125,2558.03515625,2487.193603515625,2354.686767578125,2168.259765625
TITAN_quarterly_results,2022-06-01,Depreciation increased by 2.4%. EPS decreased by 19.7%. Interest increased by 5.8%. Profit Before Tax decreased by 19.1%.,1920.2158203125,2352.818359375,2596.1455078125,2548.816650390625,2727.784423828125,2612.6806640625
TITAN_quarterly_results,2022-12-01,Depreciation increased by 6.9%. EPS increased by 19.9%. Interest increased by 10.9%. Profit Before Tax increased by 18.9%.,2540.449951171875,2322.767578125,2358.907958984375,2512.379638671875,2637.582763671875,2799.37158203125
TITAN_quarterly_results,2023-06-01,Depreciation increased by 6.5%. EPS decreased by 18.3%. Interest increased by 29.5%. Profit Before Tax decreased by 19.2%.,3018.61083984375,2992.109375,3106.634765625,3185.82568359375,3163.050048828125,3478.119140625
TITAN_quarterly_results,2023-12-01,Depreciation increased by 19.2%. EPS increased by 33.8%. Interest increased by 68.4%. Profit Before Tax increased by 31.3%.,3665.156982421875,3615.619140625,3753.61767578125,3726.207275390625,3556.8115234375,3250.563720703125
TITAN_quarterly_results,2024-06-01,Depreciation increased by 6.8%. EPS decreased by 26.0%. Interest increased by 36.8%. Profit Before Tax decreased by 24.1%.,3431.449951171875,3468.35009765625,3587.550048828125,3775.949951171875,,
TRENT_quarterly_results,2021-12-01,Depreciation increased by 17.7%. EPS decreased by 258.5%. Interest increased by 5.8%. Profit Before Tax decreased by 259.1%.,1050.6038818359375,1056.382080078125,1101.5509033203125,1264.3763427734375,1216.28125,1107.0616455078125
TRENT_quarterly_results,2022-06-01,Depreciation increased by 64.4%. EPS decreased by 22.7%. Interest increased by 26.0%. Profit Before Tax decreased by 24.0%.,1071.2388916015625,1298.1993408203125,1410.9560546875,1386.8082275390625,1554.197021484375,1460.9482421875
TRENT_quarterly_results,2022-12-01,Depreciation decreased by 7.5%. EPS increased by 56.7%. Interest decreased by 4.3%. Profit Before Tax increased by 57.9%.,1339.2607421875,1213.3822021484375,1288.7197265625,1354.4779052734375,1403.47216796875,1561.3287353515625
TRENT_quarterly_results,2023-06-01,Depreciation increased by 19.8%. EPS decreased by 7.9%. Interest increased by 1.1%. Profit Before Tax decreased by 8.1%.,1750.34912109375,1706.42919921875,2061.685546875,2057.688232421875,2196.14306640625,2805.77490234375
TRENT_quarterly_results,2023-12-01,Depreciation increased by 18.8%. EPS increased by 2.3 times. Interest increased by 7.9%. Profit Before Tax increased by 2.3 times.,3000.041748046875,3100.672607421875,3898.5751953125,3884.13525390625,4643.51416015625,4662.2001953125
TRENT_quarterly_results,2024-06-01,Depreciation increased by 11.4%. EPS decreased by 0.5%. Interest decreased by 67.7%. Profit Before Tax increased by 0.7%.,5515.64990234375,5770.7998046875,7148.2001953125,7612.7001953125,,
ULTRACEMCO_quarterly_results,2021-12-01,Depreciation increased by 1.8%. EPS decreased by 3.0%. Interest decreased by 40.2%. Profit Before Tax decreased by 38.1%.,7599.80517578125,7395.49072265625,6296.53564453125,6563.3779296875,6571.6923828125,5879.642578125
ULTRACEMCO_quarterly_results,2022-06-01,Depreciation increased by 3.1%. EPS decreased by 4.8%. Interest increased by 21.2%. Profit Before Tax increased by 45.8%.,5600.25537109375,6550.68603515625,6563.40185546875,6177.51416015625,6749.8388671875,7198.21875
ULTRACEMCO_quarterly_results,2022-12-01,Depreciation increased by 4.1%. EPS decreased by 36.0%. Interest decreased by 3.0%. Profit Before Tax decreased by 35.8%.,6944.83642578125,7067.0,7198.3671875,7560.900390625,7378.91650390625,7761.0927734375
ULTRACEMCO_quarterly_results,2023-06-01,Depreciation increased by 10.1%. EPS increased by 72.4%. Interest decreased by 1.0%. Profit Before Tax increased by 57.8%.,8375.623046875,8232.9755859375,8213.69140625,8255.9404296875,8332.0390625,8980.591796875
ULTRACEMCO_quarterly_results,2023-12-01,Depreciation increased by 4.7%. EPS increased by 0.2%. Interest increased by 23.4%. Profit Before Tax remained virtually unchanged.,10402.3115234375,9863.8046875,10075.748046875,9895.7158203125,9924.5947265625,10408.3251953125
ULTRACEMCO_quarterly_results,2024-06-01,Depreciation increased by 8.0%. EPS decreased by 0.6%. Interest decreased by 7.2%. Profit Before Tax decreased by 6.1%.,11834.46875,11984.5,11424.900390625,11837.150390625,,
WIPRO_quarterly_results,2021-12-01,Depreciation increased by 6.5%. EPS increased by 36.8%. Interest increased by 2.3 times. Profit Before Tax increased by 7.8%.,708.3485717773438,569.2698974609375,548.0943603515625,594.097900390625,492.7329406738281,468.593994140625
WIPRO_quarterly_results,2022-06-01,Depreciation increased by 4.5%. EPS decreased by 10.2%. Interest increased by 46.0%. Profit Before Tax decreased by 6.0%.,420.0672607421875,427.03521728515625,408.5701904296875,392.6932373046875,390.6028137207031,411.8052978515625
WIPRO_quarterly_results,2022-12-01,Depreciation increased by 3.3%. EPS increased by 8.9%. Interest increased by 19.2%. Profit Before Tax increased by 9.6%.,391.2498474121094,401.5436401367188,390.1180114746094,367.1669616699219,387.5235595703125,406.2835388183594
WIPRO_quarterly_results,2023-06-01,Depreciation decreased by 7.6%. EPS increased by 7.0%. Interest increased by 17.8%. Profit Before Tax increased by 6.0%.,390.7666320800781,406.083984375,415.4639587402344,404.587158203125,380.1393127441406,406.782470703125
WIPRO_quarterly_results,2023-12-01,Depreciation decreased by 1.9%. EPS decreased by 17.8%. Interest decreased by 1.0%. Profit Before Tax decreased by 18.0%.,476.1345520019531,471.3500061035156,519.0999755859375,484.9500122070313,457.3999938964844,444.1000061035156
WIPRO_quarterly_results,2024-06-01,Depreciation decreased by 1.1%. EPS increased by 17.3%. Interest increased by 3.9%. Profit Before Tax increased by 17.0%.,527.3499755859375,521.5499877929688,532.4500122070312,546.75,,
